product_id,sku,referencia,nombre,marca,precio_normal,precio_actual,descuento_pct,stock_catalogo,cantidad_stock_catalogo,despacho_comuna,retiro_comuna,cobertura_vtex,region_id_vtex,region,comuna,codigo_postal,categoria_1,categoria_2,categoria_3,condicion_venta,principio_activo,bioequivalente,url,imagen,capturado_en
993,993,CH5479,Infor pro kids multivitamínico con probióticos 30 comprimidos masticables sabor tutti frutti,INFOR,9400,9400,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Vitaminas y Suplementos,Vitaminas,Multivitamínicos,VENTA DIRECTA,VITAMINAS A / B12 / C / D3 / E / TIAMINA / RIBOFLAVINA / NIACINA / BIOTINA / ÁCIDO PANTOTÉNICO / ÁCIDO FÓLICO / CALCIO / FÓSFORO / MAGNESIO / HIERRO / COBRE / ZINC / MANGANESO / PROBIÓTICOS BACILLUS COAGULLANS,,https://www.drsimi.cl/infor-pro-kids-multivitaminico-minerales-probioticos-30-comprimidos-masticables/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/158770/Infor-ProKids---CH5479-1.jpg?v=638688532769770000,2026-07-22T15:48:19-04:00
993,993,CH5479,Infor pro kids multivitamínico con probióticos 30 comprimidos masticables sabor tutti frutti,INFOR,9400,9400,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Vitaminas,Multivitamínicos,VENTA DIRECTA,VITAMINAS A / B12 / C / D3 / E / TIAMINA / RIBOFLAVINA / NIACINA / BIOTINA / ÁCIDO PANTOTÉNICO / ÁCIDO FÓLICO / CALCIO / FÓSFORO / MAGNESIO / HIERRO / COBRE / ZINC / MANGANESO / PROBIÓTICOS BACILLUS COAGULLANS,,https://www.drsimi.cl/infor-pro-kids-multivitaminico-minerales-probioticos-30-comprimidos-masticables/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/158770/Infor-ProKids---CH5479-1.jpg?v=638688532769770000,2026-07-22T15:48:19-04:00
984,984,CH7444,Multimin 60 cápsulas,Prosana,3600,3600,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Vitaminas y Suplementos,Vitaminas,Multivitamínicos,VENTA DIRECTA,CALCIO CARBONATO / MAGNESIO / ZINC / VITAMINA C,,https://www.drsimi.cl/multi-min-calcio-carbonato-magnesio-zinc-vitamina-c-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156827/CH7444-1.jpg?v=637964774889730000,2026-07-22T15:48:19-04:00
984,984,CH7444,Multimin 60 cápsulas,Prosana,3600,3600,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Vitaminas y Suplementos,Vitaminas,Multivitamínicos,VENTA DIRECTA,CALCIO CARBONATO / MAGNESIO / ZINC / VITAMINA C,,https://www.drsimi.cl/multi-min-calcio-carbonato-magnesio-zinc-vitamina-c-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156827/CH7444-1.jpg?v=637964774889730000,2026-07-22T15:48:19-04:00
984,984,CH7444,Multimin 60 cápsulas,Prosana,3600,3600,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Vitaminas,Multivitamínicos,VENTA DIRECTA,CALCIO CARBONATO / MAGNESIO / ZINC / VITAMINA C,,https://www.drsimi.cl/multi-min-calcio-carbonato-magnesio-zinc-vitamina-c-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156827/CH7444-1.jpg?v=637964774889730000,2026-07-22T15:48:19-04:00
971,971,CH7218,Aloe vera 30 cápsulas blandas,DR. SIMI,3400,3400,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Vitaminas y Suplementos,Bienestar,,VENTA DIRECTA,ALOE VERA,,https://www.drsimi.cl/aloe-vera-gel-25-mg-30-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156733/CH7218-1.jpg?v=637964774559000000,2026-07-22T15:48:19-04:00
971,971,CH7218,Aloe vera 30 cápsulas blandas,DR. SIMI,3400,3400,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Vitaminas y Suplementos,Bienestar,,VENTA DIRECTA,ALOE VERA,,https://www.drsimi.cl/aloe-vera-gel-25-mg-30-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156733/CH7218-1.jpg?v=637964774559000000,2026-07-22T15:48:19-04:00
971,971,CH7218,Aloe vera 30 cápsulas blandas,DR. SIMI,3400,3400,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Bienestar,,VENTA DIRECTA,ALOE VERA,,https://www.drsimi.cl/aloe-vera-gel-25-mg-30-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156733/CH7218-1.jpg?v=637964774559000000,2026-07-22T15:48:19-04:00
966,966,BE0248,Tadavitae tadalafilo 5 mg 28 comprimidos recubiertos,GALENICUM,22000,22000,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Salud Sexual,Salud Masculina,RECETA MÉDICA,TADALAFILO,SI,https://www.drsimi.cl/tadavitae-tadalafilo-5-mg-28-comprimidos-recubiertos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/158753/FOTOS-WEB-ECOMMERCE_0397_BE0248-1.jpg?v=639074524501800000,2026-07-22T15:48:19-04:00
966,966,BE0248,Tadavitae tadalafilo 5 mg 28 comprimidos recubiertos,GALENICUM,22000,22000,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Salud Sexual,Salud Masculina,RECETA MÉDICA,TADALAFILO,SI,https://www.drsimi.cl/tadavitae-tadalafilo-5-mg-28-comprimidos-recubiertos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/158753/FOTOS-WEB-ECOMMERCE_0397_BE0248-1.jpg?v=639074524501800000,2026-07-22T15:48:19-04:00
966,966,BE0248,Tadavitae tadalafilo 5 mg 28 comprimidos recubiertos,GALENICUM,22000,22000,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Salud Sexual,Salud Masculina,RECETA MÉDICA,TADALAFILO,SI,https://www.drsimi.cl/tadavitae-tadalafilo-5-mg-28-comprimidos-recubiertos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/158753/FOTOS-WEB-ECOMMERCE_0397_BE0248-1.jpg?v=639074524501800000,2026-07-22T15:48:19-04:00
961,961,CH5226,Disilden sildenafil 50 mg 10 comprimidos recubiertos,INTERPHARMA,4200,4200,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Salud Sexual,Salud Masculina,RECETA MÉDICA,SILDENAFIL,SI,https://www.drsimi.cl/disilden-sildenafil-50-mg-10-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156088/CH5226-1.jpg?v=637964772258100000,2026-07-22T15:48:19-04:00
961,961,CH5226,Disilden sildenafil 50 mg 10 comprimidos recubiertos,INTERPHARMA,4200,4200,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Salud Sexual,Salud Masculina,RECETA MÉDICA,SILDENAFIL,SI,https://www.drsimi.cl/disilden-sildenafil-50-mg-10-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156088/CH5226-1.jpg?v=637964772258100000,2026-07-22T15:48:19-04:00
961,961,CH5226,Disilden sildenafil 50 mg 10 comprimidos recubiertos,INTERPHARMA,4200,4200,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Salud Sexual,Salud Masculina,RECETA MÉDICA,SILDENAFIL,SI,https://www.drsimi.cl/disilden-sildenafil-50-mg-10-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156088/CH5226-1.jpg?v=637964772258100000,2026-07-22T15:48:19-04:00
954,954,CH5013,Disilden sildenafil 100 mg 10 comprimidos,INTERPHARMA,5480,5480,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Salud Sexual,Salud Masculina,RECETA MÉDICA,SILDENAFIL,SI,https://www.drsimi.cl/disilden-sildenafil-100-mg-10-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156049/CH5013-1.jpg?v=637964772122930000,2026-07-22T15:48:19-04:00
954,954,CH5013,Disilden sildenafil 100 mg 10 comprimidos,INTERPHARMA,5480,5480,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Salud Sexual,Salud Masculina,RECETA MÉDICA,SILDENAFIL,SI,https://www.drsimi.cl/disilden-sildenafil-100-mg-10-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156049/CH5013-1.jpg?v=637964772122930000,2026-07-22T15:48:19-04:00
954,954,CH5013,Disilden sildenafil 100 mg 10 comprimidos,INTERPHARMA,5480,5480,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Salud Sexual,Salud Masculina,RECETA MÉDICA,SILDENAFIL,SI,https://www.drsimi.cl/disilden-sildenafil-100-mg-10-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156049/CH5013-1.jpg?v=637964772122930000,2026-07-22T15:48:19-04:00
948,948,BE0191,Gestel progesterona 200 mg 30 cápsulas blandas,EXELTIS,15600,15600,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Salud Sexual,Salud Femenina,RECETA SIMPLE,PROGESTERONA,SI,https://www.drsimi.cl/gestel-200-mg-progesterona-micronizada/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155791/BE0191-1.jpg?v=637964771216700000,2026-07-22T15:48:19-04:00
948,948,BE0191,Gestel progesterona 200 mg 30 cápsulas blandas,EXELTIS,15600,15600,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Salud Sexual,Salud Femenina,RECETA SIMPLE,PROGESTERONA,SI,https://www.drsimi.cl/gestel-200-mg-progesterona-micronizada/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155791/BE0191-1.jpg?v=637964771216700000,2026-07-22T15:48:19-04:00
